gene	logFC	logCPM	LR	PValue	FDR
NCMAP	0.192183242405272	3.72989186157236	3.86217683776502	0.0493862138119752	0.444489313573077
STX19	-0.0732746407601384	3.71919893256772	3.86190676232315	0.0493941635891401	0.444489313573077
ASF1A	-0.101873413201649	5.32286923976509	3.86178248643432	0.0493978221530034	0.444489313573077
RP11-63A2.2	0.0522453439359473	3.71763700463028	3.86171354026592	0.0493998519860062	0.444489313573077
AC106801.1	0.0508840973269002	3.71762207467302	3.8615126802607	0.0494057659751523	0.444489313573077
RP11-266K22.2	0.0528719321995275	3.7176471623014	3.86142567976755	0.0494083277922236	0.444489313573077
SH3BP4	-0.0630099665285502	3.71882227385388	3.8612267771058	0.0494141852083244	0.444489313573077
CPT1B	-0.274601029469444	3.84371303839099	3.86108546780883	0.0494183470228504	0.444489313573077
RP11-265P11.1	0.0604736798685179	3.71783451034107	3.86096717191666	0.0494218313356499	0.444489313573077
RP11-122M14.1	0.0538085936653251	3.71768820259594	3.85952039662171	0.0494644659670813	0.444489313573077
B3GAT3	-0.0842550178459281	5.83177758369974	3.85867480017328	0.0494894026075896	0.444489313573077
RP11-574K11.31	-0.126087534187502	3.72374196091243	3.85840687301294	0.0494973065498742	0.444489313573077
LTV1	-0.111555264827332	5.10133086450242	3.85796176123449	0.0495104404463504	0.444489313573077
RP11-399D6.2	0.0515583041875207	3.71763369153659	3.85795484207414	0.0495106446388078	0.444489313573077
TAF8	-0.103634192261227	5.28055426320296	3.85727398165989	0.0495307419714195	0.444489313573077
SPAG17	0.0524454160772257	3.71765680243546	3.85498611418928	0.0495983373700153	0.444489313573077
BMP3	0.0587377914224323	3.71779890250339	3.85456211986989	0.0496108750469264	0.444489313573077
MIR210HG	0.267187922413145	3.77942871569061	3.85451836219471	0.0496121691689714	0.444489313573077
TNS1	0.0639697835167004	3.7179080957945	3.85348148389549	0.0496428450156676	0.444489313573077
FLNB-AS1	-0.074106165689353	3.71921057321822	3.85309270773002	0.0496543520485325	0.444489313573077
MUM1	-0.109493737081185	5.14582376315683	3.85182294890728	0.0496919541210421	0.444489313573077
RP11-265O12.1	0.0631840154975101	3.71789242865042	3.85128352288308	0.049707937546202	0.444489313573077
SNHG7	0.0615028271765375	7.35010160708941	3.85027891935943	0.0497377188584794	0.444489313573077
NGFRAP1	-0.0751327200430502	6.26672682012212	3.85010270161933	0.0497429447483732	0.444489313573077
HSD11B1L	-0.19466759687396	4.18109659495185	3.84976016616338	0.0497531045940827	0.444489313573077
XX-C2158C12.1	0.0619707115371716	3.71786883621587	3.84897180793277	0.0497764961909662	0.444489313573077
FAM96A	-0.0971852812626847	5.43345033242658	3.84880846575129	0.049781344215245	0.444489313573077
PITPNB	-0.101296799257301	5.32896114016747	3.84860823155941	0.049787287881366	0.444489313573077
RP11-834C11.11	-0.0696075963871513	3.7190611210011	3.84778077957855	0.049811857563845	0.444489313573077
SYCP2	0.242263317430178	3.94458542972416	3.84575954431341	0.0498719283503193	0.444489313573077
GNL3L	-0.135485717962165	4.71363138356848	3.84485162345504	0.0498989365190635	0.444489313573077
TERF1	-0.086708845910958	5.75336882769402	3.84434306159301	0.0499140715990394	0.444489313573077
RP11-296I10.3	-0.0687684666938688	3.71904576043138	3.84404958922425	0.0499228077047111	0.444489313573077
MS4A4E	0.0572605462867765	3.7177570823316	3.84275443584529	0.049961381221195	0.444489313573077
TCTE3	0.141763523403754	3.72415638548493	3.84273278941902	0.0499620261835914	0.444489313573077
RBM22	-0.0977156647590442	5.41838381198656	3.84166678459587	0.0499937990348469	0.444489313573077
CAB39L	-0.273018196406414	3.84368833434252	3.84165555309227	0.0499941339095293	0.444489313573077
AC092652.1	-0.0657756167872708	3.71894708020741	3.84107255634917	0.050011519596544	0.444489313573077
ACSL5	-0.148889771169068	4.53425390923482	3.84047208128322	0.0500294331875143	0.444489313573077
NKD2	0.0502973681923773	3.71761628062284	3.83926320230836	0.0500655174729977	0.444489313573077
RP5-1056L3.1	0.186433372712919	3.72995237700369	3.83875892020762	0.0500805781078632	0.444489313573077
ADAM21	-0.0705011302260381	3.7191150908645	3.83740251262518	0.0501211116538768	0.444489313573077
E4F1	-0.158181342858301	4.4507020826973	3.83732063890034	0.0501235593966381	0.444489313573077
LPAR6	0.140458764779059	4.64090886872344	3.83693125034551	0.0501352025042155	0.444489313573077
ENO4	0.0619188803915409	3.717870110266	3.8362957919332	0.0501542094849752	0.444489313573077
E2F6	-0.211781443501595	4.07573443405374	3.83611694499996	0.0501595602878778	0.444489313573077
NCCRP1	0.0455690113270979	3.71750262821476	3.8358541710298	0.0501674231425203	0.444489313573077
RNASE1	0.0580032451297904	3.71778550774919	3.83521611983681	0.0501865206520896	0.444489313573077
NKAP	-0.0884463975413258	5.69116929930384	3.83475430708972	0.0502003479614241	0.444489313573077
DARS2	-0.268172156538482	3.86791506276107	3.83321221594861	0.0502465494675435	0.444489313573077
AC005356.1	0.16505176930817	3.72664913689198	3.83270312791471	0.0502618117596788	0.444489313573077
PTPRR	0.0462289578095099	3.71751015076454	3.83247398377766	0.0502686830244904	0.444489313573077
TEX101	0.0462289578095099	3.71751015076454	3.83247398377766	0.0502686830244904	0.444489313573077
FAM209A	-0.268406365867372	3.8411247691822	3.83222241104113	0.0502762279911023	0.444489313573077
B3GNT3	-0.112144259856821	3.72291639696547	3.83218339536084	0.0502773982251097	0.444489313573077
IFFO2	-0.243972985713889	3.93489646172951	3.83117029794926	0.0503077950895549	0.444489313573077
PPIAL4D	-0.0710310853925965	3.71911898543594	3.83109935609194	0.0503099243488166	0.444489313573077
ZBTB11-AS1	-0.232667288939482	3.99644173053793	3.83050634900303	0.0503277266761605	0.444489313573077
SDHA	-0.0849429806344627	5.80263994685543	3.82976570451365	0.0503499704922785	0.444489313573077
SLFN14	0.0532199457805442	3.71767997694675	3.82924588985894	0.050365588319115	0.444489313573077
PKDREJ	0.0593636883102308	3.71781420505549	3.82883855850247	0.0503778301641711	0.444489313573077
UTP14A	-0.130743587213015	4.7689481336935	3.82874299982768	0.0503807025184995	0.444489313573077
TMEM50A	-0.0731075529555782	6.36893135393568	3.82865225532532	0.0503834303260575	0.444489313573077
ULBP2	-0.240182035294812	3.74879357745667	3.82822424629339	0.0503962985133785	0.444489313573077
DHRS7B	-0.141782729333541	4.63328970913406	3.82727778987919	0.050424766272255	0.444489313573077
AC093802.1	0.0425856244263769	3.71743643769052	3.82664967577375	0.0504436682316644	0.444489313573077
CDCA7L	-0.128356258877878	4.80394808244827	3.82598779703903	0.0504635943804334	0.444489313573077
RP11-21B21.4	-0.0769391973263022	3.71933626437092	3.82485331169497	0.0504977679113106	0.444489313573077
TIMM10	-0.0821214442315626	5.91042077687379	3.82478326687078	0.0504998786378611	0.444489313573077
RP11-87H9.3	0.0661212062279628	3.71795642357551	3.82337999963543	0.0505421842626323	0.444489313573077
BRCC3	-0.120650690314809	4.93323375038858	3.82295336361119	0.0505550538871993	0.444489313573077
AC006547.8	-0.151016448659401	3.72673591094858	3.82252853251155	0.0505678725075383	0.444489313573077
RP11-597D13.9	0.0453186594312086	3.71750128459473	3.8222080273157	0.0505775455289921	0.444489313573077
AC092171.2	0.0676683979161001	3.71799136479963	3.82209799685094	0.0505808667593401	0.444489313573077
CLEC3B	-0.0741039801745259	3.71924721345648	3.82168229173445	0.0505934167509978	0.444489313573077
AC012065.7	-0.0720128108308066	3.71917707757718	3.82042365684318	0.0506314345705348	0.444489313573077
RP11-1275H24.1	0.197067412689131	3.73084490306813	3.81915998520425	0.0506696349093346	0.444489313573077
FBXO16	-0.0805555977569347	3.71946706734348	3.81870252999313	0.0506834711255576	0.444489313573077
PRF1	-0.119282292866769	4.96350232426249	3.81835231211244	0.0506940665346976	0.444489313573077
RP11-22N19.2	-0.271873145133632	3.82602829593564	3.81780916399543	0.0507105034415664	0.444489313573077
RP11-129K12.4	0.137640888652073	3.72341418900808	3.81765294228117	0.0507152321118721	0.444489313573077
AC006129.2	-0.0778900765673102	6.07896137456781	3.81716252407909	0.0507300795942061	0.444489313573077
SERPINI1	-0.235303358171387	3.9716851224218	3.81678215400962	0.0507415985174476	0.444489313573077
RP11-849F2.5	-0.0737405498165942	3.71922478641962	3.81580132135016	0.0507713142873428	0.444489313573077
LINC00900	0.0620414411462172	3.71787223481627	3.81489101452511	0.0507989098341237	0.444489313573077
TSLP	-0.251777170912967	3.75375172866399	3.8148582867646	0.0507999022568778	0.444489313573077
PYGB	-0.151044267712845	4.50891972590795	3.8145935494158	0.0508079307936999	0.444489313573077
CTD-2117L12.1	0.0558921084615644	3.71774671341618	3.8136808279212	0.0508356206580737	0.444489313573077
RP11-227G15.8	0.270851685877545	3.79989855710296	3.81318845009685	0.0508505648896488	0.444489313573077
CAPN10-AS1	-0.180488107933597	4.24913652780028	3.81212230171923	0.0508829396344589	0.444489313573077
UTS2B	-0.0738523526018879	3.71924517750026	3.81172258097488	0.0508950832018085	0.444489313573077
LINC01054	0.0710713201105438	3.71806063524057	3.81116286230007	0.050912092676276	0.444489313573077
RP11-944L7.4	0.122846244792005	3.72214058107114	3.81108882097934	0.0509143431923378	0.444489313573077
CYB5R1	-0.110251323524068	5.11986863448304	3.81081389686301	0.0509227005430667	0.444489313573077
NOP2	-0.140701947466014	4.62374281386945	3.80975313781528	0.0509549598936519	0.44461505474128
RP11-982M15.5	0.0656518837250558	3.71795405850943	3.80830104286931	0.0509991554232153	0.444699146566961
AC112721.1	-0.068181688451862	3.71904266499218	3.8082630694929	0.0510003117132571	0.444699146566961
RP11-68I3.5	0.0687491835837442	3.71801565918187	3.80750881714579	0.0510232844559533	0.444701298428199
RPL24	-0.051202482241102	11.3775285477123	3.80708252400007	0.0510362731762355	0.444701298428199
ASF1B	-0.263548901533469	3.85431343941783	3.80635913849062	0.0510583220004439	0.444737807896836
UNC45B	-0.271999250708115	3.81311709070953	3.80556045101383	0.0510826777320158	0.444794378867269
TMEM216	-0.139325664204074	4.63874289007055	3.80495353632386	0.0511011936251022	0.444800078589976
RP11-662J14.2	-0.0719747191682713	3.71918122729199	3.80289746809477	0.0511639733910442	0.444805655526589
TMF1	-0.0996238028865912	5.36297379388406	3.80232064278425	0.0511816007591212	0.444805655526589
LRP12	-0.16067562440147	3.72916645566657	3.80118446689984	0.0512163402653815	0.444805655526589
SOGA2	0.0688421665154341	3.71801503492328	3.79878670154393	0.0512897357651641	0.444805655526589
GLOD4	-0.0858800220018043	5.7517432603566	3.79731721766416	0.0513347715726562	0.444805655526589
TCHH	-0.0805026924883945	3.71947826245601	3.79709946667976	0.0513414486232226	0.444805655526589
LMAN1	-0.0871502641018772	5.71097408463169	3.79693761057092	0.0513464123252539	0.444805655526589
CYHR1	-0.097872114865466	5.40455912256659	3.79579417946809	0.0513814928164847	0.444805655526589
MDH1B	-0.170892454277005	3.72920650260919	3.79562350225055	0.0513867313710543	0.444805655526589
SGMS2	-0.0822897826687078	3.71953930459496	3.79474817507982	0.051413606454669	0.444805655526589
COX16	-0.0725181266817843	6.38243716409035	3.79471198666749	0.0514147178638593	0.444805655526589
RP11-65D17.1	-0.0729937114319732	3.71922807831971	3.79372938549316	0.0514449049716113	0.444805655526589
SPR	-0.112431139472238	3.72259299083993	3.79314700924851	0.0514628053649994	0.444805655526589
TMEM160	-0.0681908785241744	6.69652408993273	3.7930118834912	0.0514669596424747	0.444805655526589
CTA-14H9.5	-0.250338412298462	3.76808231839265	3.79198174222967	0.0514986417472249	0.444805655526589
SYCE1	-0.280987744912546	3.78883962382724	3.79196238815194	0.0514992371813352	0.444805655526589
TTLL10-AS1	-0.0701736265809645	3.71912937378667	3.79154615712854	0.0515120444182365	0.444805655526589
NPIPA8	-0.0714093778477129	3.71916707551223	3.79098551978236	0.0515293002960658	0.444805655526589
AC005339.2	-0.231608219414418	3.7422002186582	3.79072913640954	0.0515371935666966	0.444805655526589
GPR155	0.0724931320886395	6.37760962463285	3.78907066434635	0.0515882838217905	0.444805655526589
NANOS3	0.207008140132906	3.73644545794174	3.78894420227962	0.0515921817613636	0.444805655526589
EFCAB13	-0.217965439580708	4.04908577382469	3.78892433697297	0.0515927940979108	0.444805655526589
SEC22A	-0.181236381769359	4.25030818592439	3.78879625009972	0.0515967424860176	0.444805655526589
C18orf32	0.14018571459862	4.61798354822104	3.78813037065288	0.0516172739435569	0.444805655526589
LINC00619	-0.0751275584950742	3.71928864141341	3.78722361490146	0.0516452463812164	0.444805655526589
RP11-1049A21.2	0.0637615977451206	3.71791813229456	3.78676279080756	0.0516594684526944	0.444805655526589
PDRG1	-0.130111565041408	4.77389144540976	3.78657047633806	0.0516654049363856	0.444805655526589
AC073072.5	-0.0670509979296486	3.71901012972682	3.78632495023631	0.0516729850388949	0.444805655526589
ZFAND1	-0.0737638745397957	6.31422980042076	3.78585009391543	0.051687648568046	0.444805655526589
OLFML1	-0.0777674136894062	3.7194119570903	3.78497558282826	0.0517146649266712	0.444805655526589
AP000688.8	-0.0753434769448394	3.71932469817078	3.78478228653415	0.0517206384639687	0.444805655526589
NPC1L1	-0.0693642104101109	3.71906141500394	3.78473398324825	0.0517221313198683	0.444805655526589
PPP1R11	-0.079579878760188	5.9798301884094	3.78454060110244	0.0517281084231854	0.444805655526589
AC144831.1	-0.0614379463187896	3.71881746384495	3.78452191534895	0.051728686005799	0.444805655526589
SH2D6	-0.0749911184390326	3.71927972846134	3.78298563267681	0.051776196340558	0.444805655526589
IFNE	0.0467374287689735	3.71754742942927	3.78283720323936	0.05178078904232	0.444805655526589
TMPRSS9	-0.140245886034791	3.72588723316759	3.78252957320703	0.0517903090991392	0.444805655526589
MGC10955	0.136123241953659	3.72482637660967	3.78203717835643	0.0518055508247411	0.444805655526589
CTD-2521M24.8	0.0607659117498303	3.71785741916766	3.78116657180325	0.051832511433102	0.444805655526589
RP11-479O16.1	-0.0751895068405562	3.71931240340788	3.78115630909124	0.0518328293333181	0.444805655526589
KCTD19	0.24958328166175	3.76265145816931	3.78111344826567	0.0518341570227748	0.444805655526589
RP11-38G5.4	0.0634730975409201	3.7179122005298	3.78045048282196	0.051854698126347	0.444828641901626
BEND6	-0.0757751786429977	3.71933984988834	3.77923144448518	0.0518924908890887	0.444829422472369
TMEM132B	0.059632166115111	3.71783423614294	3.7790959056789	0.0518966946780593	0.444829422472369
RP11-134P9.3	0.245942595871743	3.89474857739212	3.77853261033044	0.0519141693636445	0.444829422472369
TAF1B	-0.153743299227171	4.48662447151001	3.77814366180974	0.0519262390526112	0.444829422472369
AC005775.2	0.145490205795549	3.72455097286331	3.77659367305485	0.0519743671575067	0.444888375679495
CHCHD1	-0.10671030330573	5.18145419381918	3.77600358062091	0.0519927022929142	0.444888375679495
RP11-106M7.1	0.064312120335099	3.71792388845344	3.77577393092825	0.0519998397336296	0.444888375679495
AC093159.1	-0.0776179155012695	3.71942590554392	3.77510588581857	0.0520206082617027	0.444888375679495
KB-1568E2.1	0.0586662586413163	3.71781143374958	3.7749989072473	0.0520239348814027	0.444888375679495
MYLK3	0.0472865576083945	3.71756103302037	3.77384559201578	0.0520598128201807	0.444888375679495
VAC14-AS1	0.0589486136633033	3.71780572626031	3.77373264867541	0.0520633277283621	0.444888375679495
SMIM1	-0.201686453263039	4.11732243265009	3.77277290246616	0.0520932061119654	0.444888375679495
RP11-212I21.4	-0.0682009190294904	3.71901261109595	3.77221421242411	0.0521106073512105	0.444888375679495
RP11-30J20.1	0.182450062863371	3.73289218883041	3.77123412634077	0.0521411484625675	0.444888375679495
LINC00266-3	0.0463422483161648	3.71754017925395	3.77098899526776	0.0521487901148412	0.444888375679495
FGF9	-0.235083690540069	3.97731508415056	3.77090377402635	0.0521514470572452	0.444888375679495
C17orf77	0.0622838863060175	3.71788945743161	3.7699078056492	0.0521825089818839	0.444888375679495
RP11-506K6.4	0.055133233395101	3.71773158506938	3.7697372713974	0.0521878295091089	0.444888375679495
GDF5	-0.0750735314885145	3.71932263681741	3.76894719614354	0.0522124866932515	0.444888375679495
LIAS	-0.110685537369211	5.09732635956743	3.7687398911828	0.0522189584432062	0.444888375679495
TEX264	-0.0800692486201093	5.96342725358425	3.76750447307359	0.0522575439507578	0.445064848497169
DMD	0.111820307575678	3.72014075054045	3.76630171615911	0.0522951383458817	0.445105374300803
LINGO4	0.0656153914534983	3.71796052317197	3.76620861974168	0.0522980494399932	0.445105374300803
RP11-2E17.1	-0.0680777402627079	3.71906409960387	3.76495086705259	0.0523373957633196	0.445185497544554
RPGRIP1	-0.0663981444484924	3.71895386393452	3.76439752793169	0.0523547158128734	0.445185497544554
CTD-2340E1.2	0.0665728072676057	3.71798144565755	3.76282458875173	0.0524039834677322	0.445185497544554
TMEM139	0.163099647996715	3.72859047586625	3.76265522723131	0.0524092911402686	0.445185497544554
SMIM8	-0.13792809518429	4.66838764142214	3.76185827313566	0.0524342747673986	0.445185497544554
RP11-782C8.4	0.0659050178494898	3.71796358586178	3.76159590563005	0.0524425024553453	0.445185497544554
RPL7	-0.050937697122957	12.4547320306693	3.75985497745967	0.0524971315464312	0.445185497544554
